,Date,series1
0,2019-07-01,4596.57373046875
1,2019-07-02,4596.57373046875
2,2019-07-03,4170.9052734375
3,2019-07-04,4141.6416015625
4,2019-07-05,3157.94677734375
5,2019-07-06,3998.5654296875
6,2019-07-07,4448.87353515625
7,2019-07-08,2606.683837890625
8,2019-07-09,3144.259765625
9,2019-07-10,3241.659423828125
10,2019-07-11,3920.532958984375
11,2019-07-12,3074.770751953125
12,2019-07-13,3612.437255859375
13,2019-07-14,3241.659423828125
14,2019-07-15,3903.706787109375
15,2019-07-16,4371.98291015625
16,2019-07-17,3656.683349609375
17,2019-07-18,3787.762451171875
18,2019-07-19,3611.127685546875
19,2019-07-20,2663.594482421875
20,2019-07-21,3310.1572265625
21,2019-07-22,2837.20947265625
22,2019-07-23,3243.12451171875
23,2019-07-24,4146.25927734375
24,2019-07-25,4016.6826171875
25,2019-07-26,4571.2412109375
26,2019-07-27,3974.505859375
27,2019-07-28,3679.677978515625
28,2019-07-29,3423.713134765625
29,2019-07-30,3129.8193359375
30,2019-07-31,4081.898681640625
0,2019-08-01,4596.57373046875
1,2019-08-02,4596.57373046875
2,2019-08-03,5021.32568359375
3,2019-08-04,4438.75927734375
4,2019-08-05,3076.586181640625
5,2019-08-06,3703.8935546875
6,2019-08-07,4113.64892578125
7,2019-08-08,3125.134033203125
8,2019-08-09,4193.5927734375
9,2019-08-10,3724.404541015625
10,2019-08-11,3732.656005859375
11,2019-08-12,3722.54296875
12,2019-08-13,3618.528564453125
13,2019-08-14,3566.16796875
14,2019-08-15,3777.518310546875
15,2019-08-16,4058.994873046875
16,2019-08-17,3494.8857421875
17,2019-08-18,4371.98291015625
18,2019-08-19,3901.765625
19,2019-08-20,4417.3056640625
20,2019-08-21,3241.66015625
21,2019-08-22,4483.578125
22,2019-08-23,3758.071533203125
23,2019-08-24,4295.4111328125
24,2019-08-25,4508.052734375
25,2019-08-26,3547.87353515625
26,2019-08-27,4294.7451171875
27,2019-08-28,3845.5341796875
28,2019-08-29,4061.286865234375
29,2019-08-30,3693.019287109375
30,2019-08-31,2991.4970703125
0,2019-09-01,4596.57373046875
1,2019-09-02,4596.57373046875
2,2019-09-03,5021.32568359375
3,2019-09-04,4438.75927734375
4,2019-09-05,3076.586181640625
5,2019-09-06,3703.8935546875
6,2019-09-07,4113.64892578125
7,2019-09-08,3125.134033203125
8,2019-09-09,4193.5927734375
9,2019-09-10,3698.398681640625
10,2019-09-11,3921.62841796875
11,2019-09-12,3941.4609375
12,2019-09-13,3559.871826171875
13,2019-09-14,3830.878173828125
14,2019-09-15,3632.83349609375
15,2019-09-16,3951.810546875
16,2019-09-17,3888.27880859375
17,2019-09-18,4058.994873046875
18,2019-09-19,3903.706787109375
19,2019-09-20,3977.0556640625
20,2019-09-21,4175.7421875
21,2019-09-22,3836.48876953125
22,2019-09-23,4600.822265625
23,2019-09-24,3693.714599609375
24,2019-09-25,4300.86328125
25,2019-09-26,3829.471435546875
26,2019-09-27,4189.123046875
27,2019-09-28,4069.47314453125
28,2019-09-29,3883.25927734375
29,2019-09-30,3869.60302734375
